Reference 1,Reference 1 sequence length,Reference 2,Reference 2 sequence length,Hamming distance
Clostridium_perfringens:231435-232945(+),1510,Clostridium_perfringens:231435-232945(+),1510,0
Clostridium_perfringens:231435-232945(+),1510,Clostridium_thermocellum:3427587-3429113(+),1526,892
Clostridium_perfringens:231435-232945(+),1510,Coraliomargarita_akajimensis:1561357-1562908(-),1551,949
Clostridium_perfringens:231435-232945(+),1510,Corynebacterium_glutamicum:1479364-1480885(+),1521,934
Clostridium_perfringens:231435-232945(+),1510,Desulfosporosinus_acidiphilus:833160-834726(+),1566,906
Clostridium_perfringens:231435-232945(+),1510,Desulfosporosinus_meridiei:945380-946945(+),1565,906
Clostridium_perfringens:231435-232945(+),1510,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,905
Clostridium_perfringens:231435-232945(+),1510,Escherichia_coli:3425243-3426781(-),1538,925
Clostridium_perfringens:231435-232945(+),1510,Echinicola_vietnamensis:2105268-2106787(+),1519,1086
Clostridium_perfringens:231435-232945(+),1510,Fervidobacterium_pennivorans:278157-279662(+),1505,1041
Clostridium_perfringens:231435-232945(+),1510,Frateuria_aurantia:44108-45649(+),1541,948
Clostridium_perfringens:231435-232945(+),1510,Halovivax_ruber:198297-199763(+),1466,977
Clostridium_perfringens:231435-232945(+),1510,Hirschia_baltica:691825-693271(+),1446,651
Clostridium_perfringens:231435-232945(+),1510,Meiothermus_silvanus:3154468-3155958(+),1490,903
Clostridium_perfringens:231435-232945(+),1510,Natronobacterium_gregoryi:1332969-1334433(-),1464,980
Clostridium_perfringens:231435-232945(+),1510,Natronococcus_occultus:1284986-1286450(+),1464,983
Clostridium_perfringens:231435-232945(+),1510,Nocardiopsis_dassonvillei:67121-68652(+),1531,927
Clostridium_perfringens:231435-232945(+),1510,Olsenella_uli:159961-161472(+),1511,1092
Clostridium_perfringens:231435-232945(+),1510,Pseudomonas_stutzeri:2121788-2123320(+),1532,948
Clostridium_perfringens:231435-232945(+),1510,Salmonella_bongori:3998147-3999685(+),1538,927
Clostridium_perfringens:231435-232945(+),1510,Salmonella_enterica:3693493-3695031(-),1538,925
Clostridium_perfringens:231435-232945(+),1510,Segniliparus_rotundus:687290-688803(+),1513,878
Clostridium_perfringens:231435-232945(+),1510,Spirochaeta_smaragdinae:3456588-3458127(-),1539,870
Clostridium_perfringens:231435-232945(+),1510,Streptococcus_pyogenes:17069-18614(+),1545,866
Clostridium_perfringens:231435-232945(+),1510,Terriglobus_roseus:924357-925855(+),1498,1068
Clostridium_perfringens:231435-232945(+),1510,Thermobacillus_composti:3749735-3751338(-),1603,924
Clostridium_thermocellum:3427587-3429113(+),1526,Clostridium_perfringens:231435-232945(+),1510,892
Clostridium_thermocellum:3427587-3429113(+),1526,Clostridium_thermocellum:3427587-3429113(+),1526,0
Clostridium_thermocellum:3427587-3429113(+),1526,Coraliomargarita_akajimensis:1561357-1562908(-),1551,802
Clostridium_thermocellum:3427587-3429113(+),1526,Corynebacterium_glutamicum:1479364-1480885(+),1521,1073
Clostridium_thermocellum:3427587-3429113(+),1526,Desulfosporosinus_acidiphilus:833160-834726(+),1566,801
Clostridium_thermocellum:3427587-3429113(+),1526,Desulfosporosinus_meridiei:945380-946945(+),1565,809
Clostridium_thermocellum:3427587-3429113(+),1526,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,559
Clostridium_thermocellum:3427587-3429113(+),1526,Escherichia_coli:3425243-3426781(-),1538,1062
Clostridium_thermocellum:3427587-3429113(+),1526,Echinicola_vietnamensis:2105268-2106787(+),1519,975
Clostridium_thermocellum:3427587-3429113(+),1526,Fervidobacterium_pennivorans:278157-279662(+),1505,910
Clostridium_thermocellum:3427587-3429113(+),1526,Frateuria_aurantia:44108-45649(+),1541,686
Clostridium_thermocellum:3427587-3429113(+),1526,Halovivax_ruber:198297-199763(+),1466,1008
Clostridium_thermocellum:3427587-3429113(+),1526,Hirschia_baltica:691825-693271(+),1446,867
Clostridium_thermocellum:3427587-3429113(+),1526,Meiothermus_silvanus:3154468-3155958(+),1490,928
Clostridium_thermocellum:3427587-3429113(+),1526,Natronobacterium_gregoryi:1332969-1334433(-),1464,997
Clostridium_thermocellum:3427587-3429113(+),1526,Natronococcus_occultus:1284986-1286450(+),1464,1011
Clostridium_thermocellum:3427587-3429113(+),1526,Nocardiopsis_dassonvillei:67121-68652(+),1531,770
Clostridium_thermocellum:3427587-3429113(+),1526,Olsenella_uli:159961-161472(+),1511,890
Clostridium_thermocellum:3427587-3429113(+),1526,Pseudomonas_stutzeri:2121788-2123320(+),1532,881
Clostridium_thermocellum:3427587-3429113(+),1526,Salmonella_bongori:3998147-3999685(+),1538,1061
Clostridium_thermocellum:3427587-3429113(+),1526,Salmonella_enterica:3693493-3695031(-),1538,1067
Clostridium_thermocellum:3427587-3429113(+),1526,Segniliparus_rotundus:687290-688803(+),1513,1039
Clostridium_thermocellum:3427587-3429113(+),1526,Spirochaeta_smaragdinae:3456588-3458127(-),1539,968
Clostridium_thermocellum:3427587-3429113(+),1526,Streptococcus_pyogenes:17069-18614(+),1545,778
Clostridium_thermocellum:3427587-3429113(+),1526,Terriglobus_roseus:924357-925855(+),1498,993
Clostridium_thermocellum:3427587-3429113(+),1526,Thermobacillus_composti:3749735-3751338(-),1603,810
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Clostridium_perfringens:231435-232945(+),1510,949
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Clostridium_thermocellum:3427587-3429113(+),1526,802
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Coraliomargarita_akajimensis:1561357-1562908(-),1551,0
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Corynebacterium_glutamicum:1479364-1480885(+),1521,1011
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Desulfosporosinus_acidiphilus:833160-834726(+),1566,866
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Desulfosporosinus_meridiei:945380-946945(+),1565,874
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,1010
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Escherichia_coli:3425243-3426781(-),1538,970
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Echinicola_vietnamensis:2105268-2106787(+),1519,986
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Fervidobacterium_pennivorans:278157-279662(+),1505,922
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Frateuria_aurantia:44108-45649(+),1541,1098
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Halovivax_ruber:198297-199763(+),1466,983
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Hirschia_baltica:691825-693271(+),1446,895
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Meiothermus_silvanus:3154468-3155958(+),1490,930
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Natronobacterium_gregoryi:1332969-1334433(-),1464,976
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Natronococcus_occultus:1284986-1286450(+),1464,990
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Nocardiopsis_dassonvillei:67121-68652(+),1531,1088
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Olsenella_uli:159961-161472(+),1511,1002
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Pseudomonas_stutzeri:2121788-2123320(+),1532,928
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Salmonella_bongori:3998147-3999685(+),1538,969
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Salmonella_enterica:3693493-3695031(-),1538,970
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Segniliparus_rotundus:687290-688803(+),1513,1003
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Spirochaeta_smaragdinae:3456588-3458127(-),1539,990
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Streptococcus_pyogenes:17069-18614(+),1545,926
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Terriglobus_roseus:924357-925855(+),1498,996
Coraliomargarita_akajimensis:1561357-1562908(-),1551,Thermobacillus_composti:3749735-3751338(-),1603,783
Corynebacterium_glutamicum:1479364-1480885(+),1521,Clostridium_perfringens:231435-232945(+),1510,934
Corynebacterium_glutamicum:1479364-1480885(+),1521,Clostridium_thermocellum:3427587-3429113(+),1526,1073
Corynebacterium_glutamicum:1479364-1480885(+),1521,Coraliomargarita_akajimensis:1561357-1562908(-),1551,1011
Corynebacterium_glutamicum:1479364-1480885(+),1521,Corynebacterium_glutamicum:1479364-1480885(+),1521,0
Corynebacterium_glutamicum:1479364-1480885(+),1521,Desulfosporosinus_acidiphilus:833160-834726(+),1566,894
Corynebacterium_glutamicum:1479364-1480885(+),1521,Desulfosporosinus_meridiei:945380-946945(+),1565,894
Corynebacterium_glutamicum:1479364-1480885(+),1521,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,940
Corynebacterium_glutamicum:1479364-1480885(+),1521,Escherichia_coli:3425243-3426781(-),1538,1002
Corynebacterium_glutamicum:1479364-1480885(+),1521,Echinicola_vietnamensis:2105268-2106787(+),1519,1011
Corynebacterium_glutamicum:1479364-1480885(+),1521,Fervidobacterium_pennivorans:278157-279662(+),1505,846
Corynebacterium_glutamicum:1479364-1480885(+),1521,Frateuria_aurantia:44108-45649(+),1541,923
Corynebacterium_glutamicum:1479364-1480885(+),1521,Halovivax_ruber:198297-199763(+),1466,937
Corynebacterium_glutamicum:1479364-1480885(+),1521,Hirschia_baltica:691825-693271(+),1446,949
Corynebacterium_glutamicum:1479364-1480885(+),1521,Meiothermus_silvanus:3154468-3155958(+),1490,987
Corynebacterium_glutamicum:1479364-1480885(+),1521,Natronobacterium_gregoryi:1332969-1334433(-),1464,931
Corynebacterium_glutamicum:1479364-1480885(+),1521,Natronococcus_occultus:1284986-1286450(+),1464,935
Corynebacterium_glutamicum:1479364-1480885(+),1521,Nocardiopsis_dassonvillei:67121-68652(+),1531,859
Corynebacterium_glutamicum:1479364-1480885(+),1521,Olsenella_uli:159961-161472(+),1511,827
Corynebacterium_glutamicum:1479364-1480885(+),1521,Pseudomonas_stutzeri:2121788-2123320(+),1532,1097
Corynebacterium_glutamicum:1479364-1480885(+),1521,Salmonella_bongori:3998147-3999685(+),1538,999
Corynebacterium_glutamicum:1479364-1480885(+),1521,Salmonella_enterica:3693493-3695031(-),1538,996
Corynebacterium_glutamicum:1479364-1480885(+),1521,Segniliparus_rotundus:687290-688803(+),1513,555
Corynebacterium_glutamicum:1479364-1480885(+),1521,Spirochaeta_smaragdinae:3456588-3458127(-),1539,960
Corynebacterium_glutamicum:1479364-1480885(+),1521,Streptococcus_pyogenes:17069-18614(+),1545,1017
Corynebacterium_glutamicum:1479364-1480885(+),1521,Terriglobus_roseus:924357-925855(+),1498,845
Corynebacterium_glutamicum:1479364-1480885(+),1521,Thermobacillus_composti:3749735-3751338(-),1603,895
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Clostridium_perfringens:231435-232945(+),1510,906
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Clostridium_thermocellum:3427587-3429113(+),1526,801
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Coraliomargarita_akajimensis:1561357-1562908(-),1551,866
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Corynebacterium_glutamicum:1479364-1480885(+),1521,894
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Desulfosporosinus_acidiphilus:833160-834726(+),1566,0
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Desulfosporosinus_meridiei:945380-946945(+),1565,120
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,517
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Escherichia_coli:3425243-3426781(-),1538,934
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Echinicola_vietnamensis:2105268-2106787(+),1519,935
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Fervidobacterium_pennivorans:278157-279662(+),1505,932
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Frateuria_aurantia:44108-45649(+),1541,850
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Halovivax_ruber:198297-199763(+),1466,946
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Hirschia_baltica:691825-693271(+),1446,896
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Meiothermus_silvanus:3154468-3155958(+),1490,928
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Natronobacterium_gregoryi:1332969-1334433(-),1464,937
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Natronococcus_occultus:1284986-1286450(+),1464,935
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Nocardiopsis_dassonvillei:67121-68652(+),1531,772
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Olsenella_uli:159961-161472(+),1511,988
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Pseudomonas_stutzeri:2121788-2123320(+),1532,895
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Salmonella_bongori:3998147-3999685(+),1538,936
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Salmonella_enterica:3693493-3695031(-),1538,939
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Segniliparus_rotundus:687290-688803(+),1513,892
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Spirochaeta_smaragdinae:3456588-3458127(-),1539,889
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Streptococcus_pyogenes:17069-18614(+),1545,911
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Terriglobus_roseus:924357-925855(+),1498,815
Desulfosporosinus_acidiphilus:833160-834726(+),1566,Thermobacillus_composti:3749735-3751338(-),1603,772
Desulfosporosinus_meridiei:945380-946945(+),1565,Clostridium_perfringens:231435-232945(+),1510,906
Desulfosporosinus_meridiei:945380-946945(+),1565,Clostridium_thermocellum:3427587-3429113(+),1526,809
Desulfosporosinus_meridiei:945380-946945(+),1565,Coraliomargarita_akajimensis:1561357-1562908(-),1551,874
Desulfosporosinus_meridiei:945380-946945(+),1565,Corynebacterium_glutamicum:1479364-1480885(+),1521,894
Desulfosporosinus_meridiei:945380-946945(+),1565,Desulfosporosinus_acidiphilus:833160-834726(+),1566,120
Desulfosporosinus_meridiei:945380-946945(+),1565,Desulfosporosinus_meridiei:945380-946945(+),1565,0
Desulfosporosinus_meridiei:945380-946945(+),1565,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,534
Desulfosporosinus_meridiei:945380-946945(+),1565,Escherichia_coli:3425243-3426781(-),1538,930
Desulfosporosinus_meridiei:945380-946945(+),1565,Echinicola_vietnamensis:2105268-2106787(+),1519,919
